code,date,sec_code,change_pct,net_amount_main,net_pct_main,net_amount_xl,net_pct_xl,net_amount_l,net_pct_l,net_amount_m,net_pct_m,net_amount_s,net_pct_s
,2025-10-09 00:00:00+08:00,002320.XSHE,-0.29,-2777.0,-4.407,-1321.0,-2.096,-1456.0,-2.311,47.0,0.075,120.0,0.19
,2025-10-10 00:00:00+08:00,002320.XSHE,5.6,3429.0,4.13,1646.0,1.983,1783.0,2.148,-143.0,-0.172,-17.0,-0.02
,2025-10-13 00:00:00+08:00,002320.XSHE,4.57,2544.0,2.611,3481.0,3.572,-937.0,-0.961,310.0,0.318,136.0,0.14
,2025-10-14 00:00:00+08:00,002320.XSHE,2.58,3069.0,2.164,2584.0,1.822,485.0,0.342,-341.0,-0.24,7.0,0.005
,2025-10-15 00:00:00+08:00,002320.XSHE,0.17,-2993.0,-3.65,-2215.0,-2.701,-778.0,-0.949,-157.0,-0.191,-21.0,-0.026
,2025-10-16 00:00:00+08:00,002320.XSHE,10.03,34683.0,19.189,34873.0,19.294,-190.0,-0.105,-250.0,-0.138,-3.0,-0.002
,2025-10-17 00:00:00+08:00,002320.XSHE,9.98,17387.0,8.002,16896.0,7.776,491.0,0.226,377.0,0.174,33.0,0.015
,2025-10-20 00:00:00+08:00,002320.XSHE,2.29,-10665.0,-3.172,-6072.0,-1.806,-4593.0,-1.366,-327.0,-0.097,47.0,0.014
,2025-10-21 00:00:00+08:00,002320.XSHE,2.73,822.0,0.291,3089.0,1.093,-2267.0,-0.802,-737.0,-0.261,-31.0,-0.011
,2025-10-22 00:00:00+08:00,002320.XSHE,-7.41,-12649.0,-5.63,-10855.0,-4.831,-1794.0,-0.798,-495.0,-0.22,-41.0,-0.018
,2025-10-23 00:00:00+08:00,002320.XSHE,-2.65,-10142.0,-5.945,-8860.0,-5.194,-1282.0,-0.752,-59.0,-0.035,60.0,0.035
,2025-10-24 00:00:00+08:00,002320.XSHE,2.12,15984.0,10.219,16913.0,10.813,-929.0,-0.594,-263.0,-0.168,-93.0,-0.059
,2025-10-27 00:00:00+08:00,002320.XSHE,-4.0,-21533.0,-12.924,-20229.0,-12.141,-1304.0,-0.783,-332.0,-0.199,109.0,0.065
,2025-10-28 00:00:00+08:00,002320.XSHE,4.25,12369.0,8.33,13177.0,8.874,-808.0,-0.544,-305.0,-0.205,-114.0,-0.077
,2025-10-29 00:00:00+08:00,002320.XSHE,4.31,8670.0,4.292,9539.0,4.722,-869.0,-0.43,-182.0,-0.09,-52.0,-0.026
,2025-10-30 00:00:00+08:00,002320.XSHE,-3.92,-6249.0,-4.846,-4864.0,-3.772,-1385.0,-1.074,215.0,0.167,-169.0,-0.131
,2025-10-31 00:00:00+08:00,002320.XSHE,0.52,-9419.0,-7.52,-5872.0,-4.688,-3547.0,-2.832,469.0,0.374,58.0,0.046
,2025-11-03 00:00:00+08:00,002320.XSHE,6.22,24151.0,11.863,23815.0,11.698,336.0,0.165,-360.0,-0.177,-110.0,-0.054
,2025-11-04 00:00:00+08:00,002320.XSHE,-2.58,-20408.0,-11.488,-19556.0,-11.008,-852.0,-0.48,254.0,0.143,154.0,0.087
,2025-11-05 00:00:00+08:00,002320.XSHE,10.0,20947.0,21.477,20947.0,21.477,0.0,0.0,0.0,0.0,0.0,0.0
,2025-11-06 00:00:00+08:00,002320.XSHE,-7.66,-38136.0,-13.752,-34712.0,-12.517,-3424.0,-1.235,326.0,0.118,126.0,0.045
,2025-11-07 00:00:00+08:00,002320.XSHE,4.43,-889.0,-0.407,-988.0,-0.452,99.0,0.045,-454.0,-0.208,-58.0,-0.027
,2025-11-10 00:00:00+08:00,002320.XSHE,-1.55,-9099.0,-5.001,-8814.0,-4.844,-285.0,-0.157,-93.0,-0.051,89.0,0.049
,2025-11-11 00:00:00+08:00,002320.XSHE,-5.89,-14509.0,-10.24,-12455.0,-8.79,-2054.0,-1.45,-299.0,-0.211,87.0,0.061
,2025-11-12 00:00:00+08:00,002320.XSHE,-4.15,428.0,0.428,799.0,0.799,-371.0,-0.371,-749.0,-0.749,-325.0,-0.325
,2025-11-13 00:00:00+08:00,002320.XSHE,0.38,-157.0,-0.215,36.0,0.049,-193.0,-0.264,80.0,0.109,-67.0,-0.092
,2025-11-14 00:00:00+08:00,002320.XSHE,6.5,18664.0,11.85,17061.0,10.832,1603.0,1.018,55.0,0.035,-76.0,-0.048
,2025-11-17 00:00:00+08:00,002320.XSHE,0.99,528.0,0.38,1806.0,1.3,-1278.0,-0.92,69.0,0.05,-71.0,-0.051
,2025-11-18 00:00:00+08:00,002320.XSHE,-0.77,-4531.0,-3.703,-3770.0,-3.081,-761.0,-0.622,-386.0,-0.315,-36.0,-0.029
,2025-11-19 00:00:00+08:00,002320.XSHE,-6.09,-11512.0,-11.676,-9642.0,-9.779,-1870.0,-1.897,-276.0,-0.28,-42.0,-0.043
,2025-11-20 00:00:00+08:00,002320.XSHE,2.03,7087.0,8.58,7135.0,8.638,-48.0,-0.058,-274.0,-0.332,-88.0,-0.107
,2025-11-21 00:00:00+08:00,002320.XSHE,-3.92,-5519.0,-6.72,-3223.0,-3.925,-2296.0,-2.796,-523.0,-0.637,42.0,0.051
,2025-11-24 00:00:00+08:00,002320.XSHE,-5.0,-3196.0,-3.31,-2356.0,-2.44,-840.0,-0.87,-181.0,-0.187,42.0,0.043
,2025-11-25 00:00:00+08:00,002320.XSHE,1.54,5288.0,7.712,4357.0,6.354,931.0,1.358,-334.0,-0.487,-56.0,-0.082
,2025-11-26 00:00:00+08:00,002320.XSHE,0.8,6091.0,8.421,5527.0,7.641,564.0,0.78,-302.0,-0.418,-93.0,-0.129
,2025-11-27 00:00:00+08:00,002320.XSHE,-2.54,-2628.0,-4.859,-1651.0,-3.053,-977.0,-1.807,-443.0,-0.819,-121.0,-0.224
,2025-11-28 00:00:00+08:00,002320.XSHE,3.01,7499.0,13.663,7223.0,13.16,276.0,0.503,-304.0,-0.554,73.0,0.133
,2025-12-01 00:00:00+08:00,002320.XSHE,1.5,2854.0,5.292,2705.0,5.016,149.0,0.276,-108.0,-0.2,8.0,0.015
,2025-12-02 00:00:00+08:00,002320.XSHE,1.71,3419.0,3.926,1521.0,1.746,1898.0,2.179,-194.0,-0.223,9.0,0.01
,2025-12-03 00:00:00+08:00,002320.XSHE,-2.83,-3854.0,-5.655,-2786.0,-4.088,-1068.0,-1.567,-702.0,-1.03,60.0,0.088
,2025-12-04 00:00:00+08:00,002320.XSHE,-2.68,45.0,0.089,780.0,1.546,-735.0,-1.457,-12.0,-0.024,-55.0,-0.109
,2025-12-05 00:00:00+08:00,002320.XSHE,1.05,-147.0,-0.337,783.0,1.794,-930.0,-2.131,-59.0,-0.135,6.0,0.014
,2025-12-08 00:00:00+08:00,002320.XSHE,5.45,17004.0,18.973,17715.0,19.766,-711.0,-0.793,-63.0,-0.07,-100.0,-0.112
,2025-12-09 00:00:00+08:00,002320.XSHE,-5.69,-15843.0,-19.721,-15302.0,-19.048,-541.0,-0.673,-17.0,-0.021,9.0,0.011
,2025-12-10 00:00:00+08:00,002320.XSHE,7.8,22582.0,15.715,23549.0,16.388,-967.0,-0.673,-242.0,-0.168,1912.0,1.331
,2025-12-11 00:00:00+08:00,002320.XSHE,-4.4,-15300.0,-13.338,-15056.0,-13.125,-244.0,-0.213,-523.0,-0.456,117.0,0.102
,2025-12-12 00:00:00+08:00,002320.XSHE,-2.34,-3131.0,-5.096,-2555.0,-4.159,-576.0,-0.938,-212.0,-0.345,-50.0,-0.081
,2025-12-15 00:00:00+08:00,002320.XSHE,0.64,-2160.0,-4.342,-2002.0,-4.024,-158.0,-0.318,38.0,0.076,18.0,0.036
,2025-12-16 00:00:00+08:00,002320.XSHE,-2.06,-3218.0,-6.513,-1112.0,-2.25,-2106.0,-4.262,-39.0,-0.079,35.0,0.071
,2025-12-17 00:00:00+08:00,002320.XSHE,-7.77,-8003.0,-9.305,-3485.0,-4.052,-4518.0,-5.253,-3.0,-0.003,73.0,0.085
,2025-12-18 00:00:00+08:00,002320.XSHE,-7.29,-6173.0,-7.473,-2408.0,-2.915,-3765.0,-4.558,-305.0,-0.369,0.0,0.0
,2025-12-19 00:00:00+08:00,002320.XSHE,8.42,7362.0,6.149,8241.0,6.883,-879.0,-0.734,447.0,0.373,-13.0,-0.011
,2025-12-22 00:00:00+08:00,002320.XSHE,10.03,21801.0,25.913,21797.0,25.908,4.0,0.005,15.0,0.018,0.0,0.0
,2025-12-23 00:00:00+08:00,002320.XSHE,6.5,11147.0,3.909,10196.0,3.575,951.0,0.333,-587.0,-0.206,-42.0,-0.015
,2025-12-24 00:00:00+08:00,002320.XSHE,-1.49,4648.0,2.506,4002.0,2.158,646.0,0.348,-655.0,-0.353,-118.0,-0.064
,2025-12-25 00:00:00+08:00,002320.XSHE,-4.92,-16347.0,-13.007,-16321.0,-12.986,-26.0,-0.021,-401.0,-0.319,41.0,0.033
,2025-01-02 00:00:00+08:00,002596.XSHE,-4.24,1350.0,5.932,1023.0,4.495,327.0,1.437,64.0,0.281,-49.0,-0.215
,2025-01-03 00:00:00+08:00,002596.XSHE,-7.08,-721.0,-3.327,-638.0,-2.944,-83.0,-0.383,-13.0,-0.06,-40.0,-0.185
,2025-01-06 00:00:00+08:00,002596.XSHE,-3.82,-519.0,-4.273,-309.0,-2.544,-210.0,-1.729,-215.0,-1.77,-24.0,-0.198
,2025-01-07 00:00:00+08:00,002596.XSHE,2.64,-523.0,-4.693,-126.0,-1.131,-397.0,-3.562,-172.0,-1.543,25.0,0.224
,2025-01-08 00:00:00+08:00,002596.XSHE,-1.6,-866.0,-7.917,-462.0,-4.223,-404.0,-3.693,-61.0,-0.558,-28.0,-0.256
,2025-01-09 00:00:00+08:00,002596.XSHE,-0.65,63.0,0.927,81.0,1.191,-18.0,-0.265,-53.0,-0.78,-9.0,-0.132
,2025-01-10 00:00:00+08:00,002596.XSHE,-4.61,-295.0,-2.566,-140.0,-1.218,-155.0,-1.348,-310.0,-2.697,22.0,0.191
,2025-01-13 00:00:00+08:00,002596.XSHE,-2.76,603.0,7.78,321.0,4.141,282.0,3.638,-114.0,-1.471,-32.0,-0.413
,2025-01-14 00:00:00+08:00,002596.XSHE,7.45,1407.0,12.886,1073.0,9.827,334.0,3.059,-138.0,-1.264,-5.0,-0.046
,2025-01-15 00:00:00+08:00,002596.XSHE,3.63,-313.0,-2.008,-5.0,-0.032,-308.0,-1.976,-213.0,-1.366,-26.0,-0.167
,2025-01-16 00:00:00+08:00,002596.XSHE,1.27,864.0,6.208,546.0,3.923,318.0,2.285,14.0,0.101,-57.0,-0.41
,2025-01-17 00:00:00+08:00,002596.XSHE,-1.89,-766.0,-9.964,-104.0,-1.353,-662.0,-8.611,24.0,0.312,-22.0,-0.286
,2025-01-20 00:00:00+08:00,002596.XSHE,0.0,-125.0,-2.175,0.0,0.0,-125.0,-2.175,-30.0,-0.522,-72.0,-1.253
,2025-01-21 00:00:00+08:00,002596.XSHE,-1.28,-436.0,-8.258,-114.0,-2.159,-322.0,-6.098,-260.0,-4.924,-1.0,-0.019
,2025-01-22 00:00:00+08:00,002596.XSHE,-1.95,-108.0,-2.405,0.0,0.0,-108.0,-2.405,23.0,0.512,-13.0,-0.29
,2025-01-23 00:00:00+08:00,002596.XSHE,-0.33,-362.0,-5.936,120.0,1.968,-482.0,-7.904,16.0,0.262,37.0,0.607
,2025-01-24 00:00:00+08:00,002596.XSHE,1.66,1275.0,18.711,1359.0,19.944,-84.0,-1.233,67.0,0.983,32.0,0.47
,2025-01-27 00:00:00+08:00,002596.XSHE,2.3,533.0,5.182,329.0,3.199,204.0,1.983,55.0,0.535,87.0,0.846
,2025-02-05 00:00:00+08:00,002596.XSHE,-0.96,795.0,8.432,424.0,4.497,371.0,3.935,284.0,3.012,0.0,0.0
,2025-02-06 00:00:00+08:00,002596.XSHE,0.0,-262.0,-2.484,-339.0,-3.214,77.0,0.73,62.0,0.588,-9.0,-0.085
,2025-02-07 00:00:00+08:00,002596.XSHE,10.03,1593.0,10.695,1196.0,8.03,397.0,2.665,87.0,0.584,-11.0,-0.074
,2025-02-10 00:00:00+08:00,002596.XSHE,0.88,1003.0,4.445,1217.0,5.393,-214.0,-0.948,217.0,0.962,-80.0,-0.355
,2025-02-11 00:00:00+08:00,002596.XSHE,0.29,-159.0,-0.952,97.0,0.581,-256.0,-1.533,-79.0,-0.473,22.0,0.132
,2025-02-12 00:00:00+08:00,002596.XSHE,1.74,261.0,1.349,943.0,4.875,-682.0,-3.526,56.0,0.29,0.0,0.0
,2025-02-13 00:00:00+08:00,002596.XSHE,0.29,2407.0,14.829,1523.0,9.383,884.0,5.446,-19.0,-0.117,-3.0,-0.018
,2025-02-14 00:00:00+08:00,002596.XSHE,-3.69,-280.0,-1.799,184.0,1.182,-464.0,-2.982,-324.0,-2.082,-81.0,-0.521
,2025-02-17 00:00:00+08:00,002596.XSHE,1.78,713.0,6.078,781.0,6.658,-68.0,-0.58,-112.0,-0.955,-65.0,-0.554
,2025-02-18 00:00:00+08:00,002596.XSHE,-1.74,-419.0,-2.575,-13.0,-0.08,-406.0,-2.495,-37.0,-0.227,-15.0,-0.092
,2025-02-19 00:00:00+08:00,002596.XSHE,1.78,-1024.0,-7.119,-584.0,-4.06,-440.0,-3.059,149.0,1.036,61.0,0.424
,2025-02-20 00:00:00+08:00,002596.XSHE,0.0,1080.0,7.116,886.0,5.837,194.0,1.278,-223.0,-1.469,-40.0,-0.264
,2025-02-21 00:00:00+08:00,002596.XSHE,0.58,1640.0,12.547,1784.0,13.649,-144.0,-1.102,-33.0,-0.252,15.0,0.115
,2025-02-24 00:00:00+08:00,002596.XSHE,0.0,-55.0,-0.342,669.0,4.161,-724.0,-4.504,44.0,0.274,-21.0,-0.131
,2025-02-25 00:00:00+08:00,002596.XSHE,-1.44,45.0,0.348,517.0,3.995,-472.0,-3.647,-179.0,-1.383,-100.0,-0.773
,2025-02-26 00:00:00+08:00,002596.XSHE,2.64,2200.0,13.082,2385.0,14.182,-185.0,-1.1,-86.0,-0.511,-68.0,-0.404
,2025-02-27 00:00:00+08:00,002596.XSHE,10.0,3133.0,9.831,2448.0,7.682,685.0,2.15,49.0,0.154,0.0,0.0
,2025-02-28 00:00:00+08:00,002596.XSHE,-6.49,-113.0,-0.277,-324.0,-0.794,211.0,0.517,609.0,1.493,103.0,0.252
,2025-03-03 00:00:00+08:00,002596.XSHE,-0.28,586.0,2.655,554.0,2.51,32.0,0.145,113.0,0.512,-19.0,-0.086
,2025-03-04 00:00:00+08:00,002596.XSHE,-0.28,-150.0,-1.113,-87.0,-0.646,-63.0,-0.467,-110.0,-0.816,-28.0,-0.208
,2025-03-05 00:00:00+08:00,002596.XSHE,3.1,1796.0,8.491,1216.0,5.749,580.0,2.742,-100.0,-0.473,-47.0,-0.222
,2025-03-06 00:00:00+08:00,002596.XSHE,1.1,1101.0,4.269,993.0,3.85,108.0,0.419,42.0,0.163,-32.0,-0.124
,2025-03-07 00:00:00+08:00,002596.XSHE,-2.16,-256.0,-1.678,-546.0,-3.578,290.0,1.9,-194.0,-1.271,-6.0,-0.039
,2025-03-10 00:00:00+08:00,002596.XSHE,3.05,2426.0,8.905,3492.0,12.818,-1066.0,-3.913,-9.0,-0.033,127.0,0.466
,2025-03-11 00:00:00+08:00,002596.XSHE,0.27,1401.0,7.893,876.0,4.935,525.0,2.958,43.0,0.242,-80.0,-0.451
,2025-03-12 00:00:00+08:00,002596.XSHE,0.27,633.0,4.313,927.0,6.316,-294.0,-2.003,60.0,0.409,9.0,0.061
,2025-03-13 00:00:00+08:00,002596.XSHE,-2.41,-183.0,-1.046,-78.0,-0.446,-105.0,-0.6,130.0,0.743,-31.0,-0.177
,2025-03-14 00:00:00+08:00,002596.XSHE,3.02,2016.0,7.33,1512.0,5.497,504.0,1.832,-132.0,-0.48,25.0,0.091
,2025-03-17 00:00:00+08:00,002596.XSHE,4.0,2909.0,8.628,2348.0,6.964,561.0,1.664,-173.0,-0.513,-26.0,-0.077
,2025-03-18 00:00:00+08:00,002596.XSHE,0.77,148.0,0.991,-144.0,-0.964,292.0,1.954,-26.0,-0.174,-20.0,-0.134
,2025-03-19 00:00:00+08:00,002596.XSHE,0.51,-336.0,-1.928,-13.0,-0.075,-323.0,-1.853,-76.0,-0.436,-34.0,-0.195
,2025-03-20 00:00:00+08:00,002596.XSHE,2.29,1213.0,5.046,697.0,2.899,516.0,2.146,322.0,1.339,18.0,0.075
,2025-03-21 00:00:00+08:00,002596.XSHE,-2.49,-88.0,-0.322,144.0,0.527,-232.0,-0.849,-236.0,-0.863,-19.0,-0.07
,2025-03-24 00:00:00+08:00,002596.XSHE,-9.97,-1636.0,-4.762,-1011.0,-2.943,-625.0,-1.819,-426.0,-1.24,70.0,0.204
,2025-03-25 00:00:00+08:00,002596.XSHE,-1.7,-788.0,-4.873,-638.0,-3.945,-150.0,-0.928,-283.0,-1.75,21.0,0.13
,2025-03-26 00:00:00+08:00,002596.XSHE,3.76,963.0,5.669,758.0,4.462,205.0,1.207,84.0,0.494,-43.0,-0.253
,2025-03-27 00:00:00+08:00,002596.XSHE,-1.12,1559.0,12.78,1255.0,10.288,304.0,2.492,-25.0,-0.205,-37.0,-0.303
,2025-03-28 00:00:00+08:00,002596.XSHE,-1.69,-78.0,-1.162,-207.0,-3.084,129.0,1.922,81.0,1.207,10.0,0.149
,2025-03-31 00:00:00+08:00,002596.XSHE,-4.29,-1657.0,-10.81,-1226.0,-7.998,-431.0,-2.812,-375.0,-2.446,35.0,0.228
,2025-04-01 00:00:00+08:00,002596.XSHE,2.99,-84.0,-0.669,-46.0,-0.367,-38.0,-0.303,132.0,1.052,15.0,0.12
,2025-04-02 00:00:00+08:00,002596.XSHE,-0.58,89.0,1.544,289.0,5.013,-200.0,-3.469,-124.0,-2.151,24.0,0.416
,2025-04-03 00:00:00+08:00,002596.XSHE,1.47,145.0,1.594,307.0,3.374,-162.0,-1.781,-193.0,-2.121,-31.0,-0.341
,2025-04-07 00:00:00+08:00,002596.XSHE,-10.09,-404.0,-4.219,-277.0,-2.893,-127.0,-1.326,-136.0,-1.42,13.0,0.136
,2025-04-08 00:00:00+08:00,002596.XSHE,0.96,1032.0,7.47,249.0,1.802,783.0,5.668,-80.0,-0.579,30.0,0.217
,2025-04-09 00:00:00+08:00,002596.XSHE,2.87,-57.0,-0.339,-334.0,-1.988,277.0,1.649,272.0,1.619,18.0,0.107
,2025-04-10 00:00:00+08:00,002596.XSHE,0.62,-622.0,-4.562,277.0,2.032,-899.0,-6.594,-53.0,-0.389,-22.0,-0.161
,2025-04-11 00:00:00+08:00,002596.XSHE,1.85,882.0,6.82,1187.0,9.178,-305.0,-2.358,43.0,0.332,2.0,0.015
,2025-04-14 00:00:00+08:00,002596.XSHE,4.86,904.0,4.4,1249.0,6.079,-345.0,-1.679,-102.0,-0.496,56.0,0.273
,2025-04-15 00:00:00+08:00,002596.XSHE,-2.61,739.0,5.903,57.0,0.455,682.0,5.447,116.0,0.927,-16.0,-0.128
,2025-04-16 00:00:00+08:00,002596.XSHE,-2.08,42.0,0.474,-378.0,-4.268,420.0,4.742,43.0,0.485,18.0,0.203
,2025-04-17 00:00:00+08:00,002596.XSHE,2.74,1060.0,12.29,708.0,8.209,352.0,4.081,195.0,2.261,-5.0,-0.058
,2025-04-18 00:00:00+08:00,002596.XSHE,-0.89,-700.0,-13.677,-394.0,-7.698,-306.0,-5.979,-42.0,-0.821,-30.0,-0.586
,2025-04-21 00:00:00+08:00,002596.XSHE,2.71,515.0,5.826,304.0,3.439,211.0,2.387,4.0,0.045,-36.0,-0.407
,2025-04-22 00:00:00+08:00,002596.XSHE,1.17,304.0,3.381,415.0,4.615,-111.0,-1.234,43.0,0.478,-12.0,-0.133
,2025-04-23 00:00:00+08:00,002596.XSHE,-0.87,-83.0,-1.313,-232.0,-3.67,149.0,2.357,-8.0,-0.127,-54.0,-0.854
,2025-04-24 00:00:00+08:00,002596.XSHE,1.76,730.0,7.062,426.0,4.121,304.0,2.941,62.0,0.6,-27.0,-0.261
,2025-04-25 00:00:00+08:00,002596.XSHE,-1.45,-661.0,-12.583,-455.0,-8.662,-206.0,-3.922,-133.0,-2.532,43.0,0.819
,2025-04-28 00:00:00+08:00,002596.XSHE,1.17,734.0,8.783,1003.0,12.002,-269.0,-3.219,-3.0,-0.036,-6.0,-0.072
,2025-04-29 00:00:00+08:00,002596.XSHE,1.16,731.0,10.979,556.0,8.351,175.0,2.628,15.0,0.225,9.0,0.135
,2025-04-30 00:00:00+08:00,002596.XSHE,2.59,1234.0,9.812,1143.0,9.089,91.0,0.724,168.0,1.336,20.0,0.159
,2025-05-06 00:00:00+08:00,002596.XSHE,3.92,1820.0,14.416,1491.0,11.81,329.0,2.606,-18.0,-0.143,15.0,0.119
,2025-05-07 00:00:00+08:00,002596.XSHE,-0.54,510.0,4.019,-79.0,-0.622,589.0,4.641,-288.0,-2.269,-83.0,-0.654
,2025-05-08 00:00:00+08:00,002596.XSHE,-0.27,-82.0,-1.106,132.0,1.781,-214.0,-2.887,-163.0,-2.199,-73.0,-0.985
,2025-05-09 00:00:00+08:00,002596.XSHE,1.35,682.0,7.093,392.0,4.077,290.0,3.016,148.0,1.539,-12.0,-0.125
,2025-05-12 00:00:00+08:00,002596.XSHE,-1.86,-543.0,-5.225,-371.0,-3.57,-172.0,-1.655,-225.0,-2.165,-54.0,-0.52
,2025-05-13 00:00:00+08:00,002596.XSHE,-1.08,-43.0,-0.552,-274.0,-3.516,231.0,2.965,-208.0,-2.669,16.0,0.205
,2025-05-14 00:00:00+08:00,002596.XSHE,0.55,-36.0,-0.662,3.0,0.055,-39.0,-0.718,-280.0,-5.152,9.0,0.166
,2025-05-15 00:00:00+08:00,002596.XSHE,0.27,1158.0,23.725,734.0,15.038,424.0,8.687,-37.0,-0.758,-62.0,-1.27
,2025-05-16 00:00:00+08:00,002596.XSHE,-0.27,-271.0,-4.566,-297.0,-5.004,26.0,0.438,-5.0,-0.084,-11.0,-0.185
,2025-05-19 00:00:00+08:00,002596.XSHE,1.37,288.0,5.207,293.0,5.297,-5.0,-0.09,-24.0,-0.434,64.0,1.157
,2025-05-20 00:00:00+08:00,002596.XSHE,0.81,-536.0,-7.02,356.0,4.663,-892.0,-11.683,149.0,1.952,-51.0,-0.668
,2025-05-21 00:00:00+08:00,002596.XSHE,-0.53,-651.0,-12.717,-727.0,-14.202,76.0,1.485,-176.0,-3.438,-42.0,-0.82
,2025-05-22 00:00:00+08:00,002596.XSHE,-0.81,197.0,3.207,392.0,6.381,-195.0,-3.174,3.0,0.049,-2.0,-0.033
,2025-05-23 00:00:00+08:00,002596.XSHE,-1.9,-1029.0,-11.728,-192.0,-2.188,-837.0,-9.54,52.0,0.593,16.0,0.182
,2025-05-26 00:00:00+08:00,002596.XSHE,-3.33,-3396.0,-18.894,-2701.0,-15.027,-695.0,-3.867,-177.0,-0.985,98.0,0.545
,2025-05-27 00:00:00+08:00,002596.XSHE,-0.29,756.0,9.266,968.0,11.864,-212.0,-2.598,-228.0,-2.794,-26.0,-0.319
,2025-05-28 00:00:00+08:00,002596.XSHE,-0.58,31.0,0.411,-52.0,-0.689,83.0,1.1,9.0,0.119,37.0,0.49
,2025-05-29 00:00:00+08:00,002596.XSHE,0.58,49.0,0.6,125.0,1.531,-76.0,-0.931,-72.0,-0.882,105.0,1.286
,2025-05-30 00:00:00+08:00,002596.XSHE,-2.61,-594.0,-11.345,-574.0,-10.963,-20.0,-0.382,-126.0,-2.406,21.0,0.401
,2025-06-03 00:00:00+08:00,002596.XSHE,0.6,232.0,5.451,-197.0,-4.629,429.0,10.08,87.0,2.044,-4.0,-0.094
,2025-06-04 00:00:00+08:00,002596.XSHE,6.51,3205.0,18.611,2735.0,15.882,470.0,2.729,-45.0,-0.261,1.0,0.006
,2025-06-05 00:00:00+08:00,002596.XSHE,-3.34,-222.0,-2.071,-331.0,-3.087,109.0,1.017,39.0,0.364,31.0,0.289
,2025-06-06 00:00:00+08:00,002596.XSHE,7.2,4148.0,8.218,4084.0,8.091,64.0,0.127,-29.0,-0.057,-104.0,-0.206
,2025-06-09 00:00:00+08:00,002596.XSHE,-1.88,819.0,2.296,-578.0,-1.62,1397.0,3.916,177.0,0.496,48.0,0.135
,2025-06-10 00:00:00+08:00,002596.XSHE,-1.36,-796.0,-4.488,-1200.0,-6.766,404.0,2.278,-83.0,-0.468,-18.0,-0.101
,2025-06-11 00:00:00+08:00,002596.XSHE,0.28,1764.0,11.862,1093.0,7.35,671.0,4.512,174.0,1.17,45.0,0.303
,2025-06-12 00:00:00+08:00,002596.XSHE,-0.82,324.0,3.249,152.0,1.524,172.0,1.725,-75.0,-0.752,6.0,0.06
,2025-06-13 00:00:00+08:00,002596.XSHE,0.55,1555.0,11.038,1312.0,9.313,243.0,1.725,-99.0,-0.703,-33.0,-0.234
,2025-06-16 00:00:00+08:00,002596.XSHE,0.28,2168.0,21.97,1428.0,14.471,740.0,7.499,424.0,4.297,14.0,0.142
,2025-06-17 00:00:00+08:00,002596.XSHE,2.47,1856.0,12.992,1847.0,12.929,9.0,0.063,25.0,0.175,42.0,0.294
,2025-06-18 00:00:00+08:00,002596.XSHE,-0.54,-1147.0,-7.905,-859.0,-5.92,-288.0,-1.985,96.0,0.662,175.0,1.206
,2025-06-19 00:00:00+08:00,002596.XSHE,-2.97,-225.0,-2.208,-427.0,-4.191,202.0,1.983,-14.0,-0.137,-10.0,-0.098
,2025-06-20 00:00:00+08:00,002596.XSHE,-0.84,402.0,4.395,1157.0,12.65,-755.0,-8.255,75.0,0.82,96.0,1.05
,2025-06-23 00:00:00+08:00,002596.XSHE,1.97,1318.0,13.984,901.0,9.56,417.0,4.424,57.0,0.605,-73.0,-0.775
,2025-06-24 00:00:00+08:00,002596.XSHE,0.55,148.0,1.95,671.0,8.842,-523.0,-6.892,-79.0,-1.041,-46.0,-0.606
,2025-06-25 00:00:00+08:00,002596.XSHE,1.65,471.0,3.738,906.0,7.189,-435.0,-3.452,-125.0,-0.992,-45.0,-0.357
,2025-06-26 00:00:00+08:00,002596.XSHE,2.44,2413.0,11.207,2213.0,10.278,200.0,0.929,-34.0,-0.158,-104.0,-0.483
,2025-06-27 00:00:00+08:00,002596.XSHE,-0.53,255.0,3.301,237.0,3.068,18.0,0.233,66.0,0.854,-58.0,-0.751
,2025-06-30 00:00:00+08:00,002596.XSHE,2.4,418.0,3.565,249.0,2.123,169.0,1.441,-90.0,-0.768,-93.0,-0.793
,2025-07-01 00:00:00+08:00,002596.XSHE,-1.3,436.0,3.536,-11.0,-0.089,447.0,3.626,-167.0,-1.355,12.0,0.097
,2025-07-02 00:00:00+08:00,002596.XSHE,-1.05,140.0,1.455,-39.0,-0.405,179.0,1.86,-437.0,-4.54,-59.0,-0.613
,2025-07-03 00:00:00+08:00,002596.XSHE,0.26,-49.0,-0.57,483.0,5.621,-532.0,-6.191,-84.0,-0.978,-31.0,-0.361
,2025-07-04 00:00:00+08:00,002596.XSHE,1.06,1290.0,10.317,1617.0,12.932,-327.0,-2.615,21.0,0.168,4.0,0.032
,2025-07-07 00:00:00+08:00,002596.XSHE,-2.09,66.0,0.747,35.0,0.396,31.0,0.351,-59.0,-0.668,-27.0,-0.306
,2025-07-08 00:00:00+08:00,002596.XSHE,2.13,1672.0,13.674,1182.0,9.666,490.0,4.007,-51.0,-0.417,-25.0,-0.204
,2025-07-09 00:00:00+08:00,002596.XSHE,0.52,849.0,6.726,1271.0,10.07,-422.0,-3.343,-158.0,-1.252,-40.0,-0.317
,2025-07-10 00:00:00+08:00,002596.XSHE,1.04,1595.0,11.116,1550.0,10.802,45.0,0.314,-200.0,-1.394,-60.0,-0.418
